Time(s),Axial drift (nm)
7582.061655,-48.773192
7582.159838,-51.557012
7582.258021,-64.602384
7582.356203,-49.548630
7582.454386,-70.867389
7582.552569,-70.100253
7582.650751,-82.454872
7582.748934,-64.749844
7582.847117,-46.963998
7582.945300,-76.477284
7583.043482,-72.035812
7583.141665,-82.251244
7583.239848,-80.221376
7583.338030,-56.609346
7583.436213,-54.967842
7583.534396,-59.910993
7583.632578,-54.160818
7583.730761,-66.218667
7583.828944,-46.475354
7583.927127,-82.559939
7584.025309,-85.990095
7584.123492,-86.034837
7584.221675,-59.969392
7584.319857,-41.633262
7584.418040,-79.280398
7584.516223,-66.214414
7584.614406,-67.711832
7584.712588,-60.132205
7584.810771,-86.255769
7584.908954,-85.920709
7585.007136,-84.687035
7585.105319,-81.639643
7585.203502,-81.871900
7585.301685,-82.831631
7585.399867,-65.932580
7585.498050,-56.628278
7585.596233,-65.478698
7585.694415,-58.178057
7585.792598,-51.253777
7585.890781,-92.593653
7585.988964,-78.317150
7586.087146,-80.510501
7586.185329,-71.559916
7586.283512,-58.961681
7586.381694,-83.406128
7586.479877,-78.523524
7586.578060,-72.997117
7586.676243,-52.000337
7586.774425,-70.039402
7586.872608,-90.952870
7586.970791,-98.035594
7587.068973,-81.708511
7587.167156,-77.329324
7587.265339,-68.530833
7587.363521,-83.614268
7587.461704,-77.105850
7587.559887,-78.079998
7587.658070,-77.199730
7587.756252,-77.013527
7587.854435,-80.240034
7587.952618,-104.264715
7588.050800,-94.318265
7588.148983,-96.184183
7588.247166,-63.795123
7588.345349,-61.872244
7588.443531,-74.916488
7588.541714,-76.686132
7588.639897,-93.060108
7588.738079,-63.175028
7588.836262,-72.805062
7588.934445,-55.882928
7589.032628,-78.463735
7589.130810,-74.756490
7589.228993,-58.755950
7589.327176,-66.527054
7589.425358,-76.088778
7589.523541,-71.523718
7589.621724,-77.393514
7589.719907,-68.850902
7589.818089,-60.744651
7589.916272,-61.085698
7590.014455,-65.979311
7590.112637,-62.445956
7590.210820,-63.072345
7590.309003,-54.293485
7590.407186,-66.064619
7590.505368,-53.293556
7590.603551,-56.771383
7590.701734,-60.162409
7590.799916,-76.476342
7590.898099,-80.854512
7590.996282,-80.741980
7591.094464,-82.962495
7591.192647,-90.407545
7591.290830,-97.242792
7591.389013,-94.068331
7591.487195,-75.076968
7591.585378,-91.178938
7591.683561,-83.822259
7591.781743,-92.879794
7591.879926,-83.332443
7591.978109,-79.864274
7592.076292,-81.495556
7592.174474,-85.033855
7592.272657,-87.126660
7592.370840,-83.311092
7592.469022,-91.793583
7592.567205,-83.122587
7592.665388,-81.189981
7592.763571,-55.666470
7592.861753,-62.909654
7592.959936,-71.875724
7593.058119,-67.470207
7593.156301,-67.526112
7593.254484,-44.145967
7593.352667,-50.924066
7593.450850,-35.068619
7593.549032,-60.482035
7593.647215,-50.473002
7593.745398,-97.419285
7593.843580,-75.717001
7593.941763,-83.758050
7594.039946,-72.084759
7594.138129,-93.281249
7594.236311,-85.192159
7594.334494,-83.855218
7594.432677,-102.469195
7594.530859,-99.433543
7594.629042,-75.559941
7594.727225,-92.429230
7594.825408,-98.671099
7594.923590,-86.556984
7595.021773,-90.657233
7595.119956,-100.151191
7595.218138,-104.803578
7595.316321,-93.071579
7595.414504,-95.270221
7595.512686,-78.568789
7595.610869,-110.369353
7595.709052,-84.430568
7595.807235,-97.266868
7595.905417,-80.217483
7596.003600,-90.449502
7596.101783,-88.593206
7596.199965,-89.708846
7596.298148,-88.492638
7596.396331,-89.714695
7596.494514,-94.971749
7596.592696,-99.402077
7596.690879,-88.404428
7596.789062,-81.609857
7596.887244,-81.702881
7596.985427,-85.647146
7597.083610,-76.557377
7597.181793,-64.500015
7597.279975,-77.700409
7597.378158,-65.962134
7597.476341,-69.341783
7597.574523,-63.267551
7597.672706,-42.349688
7597.770889,-42.331327
7597.869072,-56.369055
7597.967254,-61.636646
7598.065437,-59.714671
7598.163620,-81.575355
7598.261802,-77.559511
7598.359985,-75.610584
7598.458168,-81.344926
7598.556351,-68.282284
7598.654533,-83.995714
7598.752716,-70.950078
7598.850899,-82.522753
7598.949081,-84.718249
7599.047264,-75.184256
7599.145447,-80.533950
7599.243629,-73.514167
7599.341812,-68.999122
7599.439995,-78.647019
7599.538178,-84.531533
7599.636360,-58.156385
7599.734543,-64.362939
7599.832726,-58.502197
7599.930908,-75.122157
7600.029091,-79.731113
7600.127274,-75.572852
7600.225457,-73.799242
7600.323639,-82.848883
7600.421822,-92.929635
7600.520005,-86.022161
7600.618187,-81.405919
7600.716370,-78.915167
7600.814553,-70.015829
7600.912736,-76.991496
7601.010918,-72.691050
7601.109101,-55.499664
7601.207284,-62.677016
7601.305466,-54.797191
7601.403649,-51.408004
7601.501832,-55.028786
7601.600015,-61.175083
7601.698197,-62.109469
7601.796380,-68.252828
7601.894563,-58.201161
7601.992745,-68.393587
7602.090928,-87.865686
7602.189111,-92.238423
7602.287294,-86.078269
7602.385476,-84.599248
7602.483659,-80.597062
7602.581842,-84.092441
7602.680024,-69.150290
7602.778207,-78.090631
7602.876390,-82.167928
7602.974572,-98.945242
7603.072755,-78.730619
7603.170938,-80.918232
7603.269121,-80.738646
7603.367303,-89.233440
7603.465486,-73.950864
7603.563669,-78.234845
7603.661851,-80.109338
7603.760034,-85.690409
7603.858217,-83.370172
7603.956400,-81.032744
7604.054582,-79.610045
7604.152765,-83.783988
7604.250948,-81.852538
7604.349130,-81.421748
7604.447313,-71.969437
7604.545496,-76.306035
7604.643679,-80.133396
7604.741861,-85.648588
7604.840044,-81.822426
7604.938227,-71.665177
7605.036409,-88.395337
7605.134592,-73.315073
7605.232775,-82.554550
7605.330958,-66.264439
7605.429140,-86.475251
7605.527323,-72.496399
7605.625506,-59.469948
7605.723688,-67.286277
7605.821871,-69.957081
7605.920054,-88.468044
7606.018237,-70.612220
7606.116419,-70.627716
7606.214602,-80.437496
7606.312785,-74.362953
7606.410967,-82.038136
7606.509150,-71.510916
7606.607333,-68.662052
7606.705516,-65.557190
7606.803698,-76.643480
7606.901881,-88.667990
7607.000064,-71.255625
7607.098246,-66.828792
7607.196429,-69.695475
7607.294612,-76.475755
7607.392794,-75.578653
7607.490977,-59.638399
7607.589160,-70.656564
7607.687343,-70.484954
7607.785525,-79.929155
7607.883708,-50.541899
7607.981891,-63.874098
7608.080073,-70.828603
7608.178256,-72.723938
7608.276439,-65.529022
7608.374622,-67.596630
7608.472804,-69.495187
7608.570987,-62.726165
7608.669170,-53.889506
7608.767352,-55.988258
7608.865535,-72.587169
7608.963718,-60.013126
7609.061901,-62.054019
7609.160083,-59.824187
7609.258266,-53.923914
7609.356449,-55.833170
7609.454631,-47.933664
7609.552814,-45.254841
7609.650997,-45.713690
7609.749180,-50.516987
7609.847362,-66.578097
7609.945545,-66.800725
7610.043728,-63.492416
7610.141910,-56.629751
7610.240093,-59.524835
7610.338276,-64.662283
7610.436459,-65.144519
7610.534641,-79.197505
7610.632824,-69.847388
7610.731007,-79.902005
7610.829189,-51.745746
7610.927372,-69.581098
7611.025555,-69.580578
7611.123737,-59.076896
7611.221920,-69.827014
7611.320103,-72.732473
7611.418286,-69.993821
7611.516468,-69.509563
7611.614651,-73.061043
7611.712834,-69.091855
7611.811016,-65.882636
7611.909199,-78.457124
7612.007382,-94.758932
7612.105565,-75.318651
7612.203747,-87.157244
7612.301930,-68.782211
7612.400113,-85.474099
7612.498295,-77.958130
7612.596478,-79.475042
7612.694661,-90.095533
7612.792844,-99.032350
7612.891026,-92.534564
7612.989209,-84.316777
7613.087392,-85.032506
7613.185574,-79.754010
7613.283757,-86.468144
7613.381940,-72.357009
7613.480123,-64.898543
7613.578305,-55.851601
7613.676488,-60.109670
7613.774671,-86.826469
7613.872853,-51.601012
7613.971036,-70.463774
7614.069219,-67.497948
7614.167402,-71.027689
7614.265584,-70.022754
7614.363767,-53.918706
7614.461950,-55.661355
7614.560132,-67.524324
7614.658315,-59.964384
7614.756498,-52.777043
7614.854680,-67.641319
7614.952863,-47.284170
7615.051046,-67.452507
7615.149229,-66.843663
7615.247411,-73.631173
7615.345594,-70.898494
7615.443777,-87.972019
7615.541959,-78.580810
7615.640142,-87.411404
7615.738325,-83.056271
7615.836508,-92.266534
7615.934690,-99.610797
7616.032873,-95.299336
7616.131056,-86.112938
7616.229238,-97.889745
7616.327421,-84.104426
7616.425604,-72.817198
7616.523787,-75.992691
7616.621969,-74.655496
7616.720152,-94.185733
7616.818335,-63.822808
7616.916517,-52.514192
7617.014700,-69.549250
7617.112883,-54.207107
7617.211066,-81.188925
7617.309248,-74.362291
7617.407431,-71.708985
7617.505614,-69.649580
7617.603796,-69.195183
7617.701979,-70.135533
7617.800162,-41.323398
7617.898345,-34.794683
7617.996527,-44.677408
7618.094710,-53.254998
7618.192893,-54.134571
7618.291075,-48.158728
7618.389258,-52.114642
7618.487441,-59.130202
7618.585624,-61.887608
7618.683806,-53.820723
7618.781989,-68.817550
7618.880172,-67.297587
7618.978354,-73.124955
7619.076537,-81.170479
7619.174720,-45.442978
7619.272902,-64.695868
7619.371085,-56.287811
7619.469268,-60.962952
7619.567451,-54.905970
7619.665633,-62.760541
7619.763816,-71.203186
7619.861999,-61.083523
7619.960181,-63.480101
7620.058364,-65.980077
7620.156547,-70.095625
7620.254730,-66.856567
7620.352912,-80.741036
7620.451095,-68.397146
7620.549278,-87.429219
7620.647460,-70.978429
7620.745643,-96.983016
7620.843826,-98.607428
7620.942009,-99.350872
7621.040191,-112.744032
7621.138374,-79.558919
7621.236557,-89.794443
7621.334739,-79.347867
7621.432922,-80.915842
7621.531105,-65.705675
7621.629288,-58.194534
7621.727470,-87.099966
7621.825653,-66.436630
7621.923836,-70.260755
7622.022018,-60.153373
7622.120201,-78.449149
7622.218384,-45.831704
7622.316567,-47.907187
7622.414749,-40.528975
7622.512932,-61.475429
7622.611115,-51.739662
7622.709297,-60.334453
7622.807480,-53.533650
7622.905663,-49.747151
7623.003845,-47.390361
7623.102028,-38.606215
7623.200211,-37.224087
7623.298394,-27.659525
7623.396576,-29.089172
7623.494759,-34.543304
7623.592942,-45.464317
7623.691124,-62.988133
7623.789307,-58.101374
7623.887490,-68.266140
7623.985673,-66.535257
7624.083855,-61.955960
7624.182038,-74.939341
7624.280221,-66.868904
7624.378403,-76.186782
7624.476586,-67.962310
7624.574769,-62.113161
7624.672952,-61.262254
7624.771134,-49.852733
7624.869317,-69.567460
7624.967500,-49.903367
7625.065682,-66.436092
7625.163865,-38.233863
7625.262048,-49.234512
7625.360231,-49.045326
7625.458413,-46.592929
7625.556596,-40.188901
7625.654779,-37.870681
7625.752961,-38.687020
7625.851144,-42.084452
7625.949327,-40.069075
7626.047510,-38.437719
7626.145692,-55.998277
7626.243875,-37.187760
7626.342058,-45.031212
7626.440240,-39.879228
7626.538423,-36.303290
7626.636606,-42.791451
7626.734788,-50.131655
7626.832971,-45.335950
7626.931154,-50.566776
7627.029337,-36.280309
7627.127519,-48.684907
7627.225702,-41.559947
7627.323885,-49.686368
7627.422067,-36.763858
7627.520250,-52.603127
7627.618433,-66.233900
7627.716616,-60.949267
7627.814798,-60.468669
7627.912981,-56.891697
7628.011164,-68.573914
7628.109346,-59.464416
7628.207529,-66.914960
7628.305712,-66.091108
7628.403895,-68.060882
7628.502077,-50.491207
7628.600260,-55.946328
7628.698443,-44.777958
7628.796625,-69.239100
7628.894808,-61.947223
7628.992991,-50.359067
7629.091174,-47.061873
7629.189356,-54.702985
7629.287539,-61.707234
7629.385722,-54.756302
7629.483904,-44.193622
7629.582087,-68.157206
7629.680270,-60.970592
7629.778453,-63.460581
7629.876635,-53.288618
7629.974818,-49.148204
7630.073001,-38.464608
7630.171183,-50.978246
7630.269366,-36.205526
7630.367549,-39.401405
7630.465732,-34.045931
7630.563914,-68.255735
7630.662097,-54.115774
7630.760280,-56.632564
7630.858462,-65.695429
7630.956645,-51.772121
7631.054828,-63.504262
7631.153010,-55.506342
7631.251193,-64.216209
7631.349376,-57.147770
7631.447559,-52.762921
7631.545741,-52.623420
7631.643924,-55.053336
7631.742107,-50.451338
7631.840289,-49.203635
7631.938472,-40.328663
7632.036655,-57.596756
7632.134838,-51.087778
7632.233020,-44.583454
7632.331203,-45.176287
7632.429386,-38.486373
7632.527568,-59.733363
7632.625751,-66.603660
7632.723934,-61.151243
7632.822117,-53.090983
7632.920299,-54.910298
7633.018482,-38.964346
7633.116665,-64.346302
7633.214847,-43.437505
7633.313030,-78.126777
7633.411213,-53.317734
7633.509396,-87.460140
7633.607578,-64.268884
7633.705761,-69.000127
7633.803944,-71.889312
7633.902126,-63.820886
7634.000309,-58.270591
7634.098492,-71.454347
7634.196675,-55.982870
7634.294857,-66.322841
7634.393040,-51.878495
7634.491223,-62.037298
7634.589405,-57.534564
7634.687588,-55.532850
7634.785771,-67.399431
7634.883953,-68.318620
7634.982136,-88.624480
7635.080319,-82.678730
7635.178502,-88.673922
7635.276684,-81.918559
7635.374867,-72.865604
7635.473050,-72.673798
7635.571232,-78.977635
7635.669415,-77.892646
7635.767598,-74.189290
7635.865781,-65.063720
7635.963963,-64.940782
7636.062146,-57.824985
7636.160329,-55.150711
7636.258511,-44.676303
7636.356694,-57.351954
7636.454877,-36.951868
7636.553060,-32.892752
7636.651242,-31.901651
7636.749425,-44.259109
7636.847608,-63.480199
7636.945790,-49.024407
7637.043973,-37.840823
7637.142156,-41.444627
7637.240339,-49.626134
7637.338521,-51.699320
7637.436704,-46.056305
7637.534887,-44.003879
7637.633069,-53.355117
7637.731252,-54.240896
7637.829435,-51.986448
7637.927618,-39.809555
7638.025800,-61.921007
7638.123983,-50.988195
7638.222166,-56.619422
7638.320348,-34.441054
7638.418531,-51.843500
7638.516714,-61.466648
7638.614896,-58.135437
7638.713079,-59.442117
7638.811262,-46.171677
7638.909445,-55.316647
7639.007627,-60.915002
7639.105810,-50.393786
7639.203993,-54.993214
7639.302175,-49.815708
7639.400358,-46.863124
7639.498541,-56.931780
7639.596724,-69.998689
7639.694906,-72.814194
7639.793089,-46.030258
7639.891272,-54.688799
7639.989454,-55.367139
7640.087637,-72.327643
7640.185820,-56.459688
7640.284003,-41.555686
7640.382185,-76.684211
7640.480368,-76.300917
7640.578551,-82.107884
7640.676733,-67.503962
7640.774916,-60.649652
7640.873099,-63.852278
7640.971282,-57.225533
7641.069464,-64.936394
7641.167647,-53.822623
7641.265830,-64.705790
7641.364012,-72.238607
7641.462195,-79.694764
7641.560378,-81.453808
7641.658561,-93.716534
7641.756743,-66.819142
7641.854926,-76.099628
7641.953109,-67.616766
7642.051291,-76.072448
7642.149474,-70.107208
7642.247657,-51.130447
7642.345840,-49.322649
7642.444022,-50.647575
7642.542205,-51.009585
7642.640388,-51.964344
7642.738570,-42.316991
7642.836753,-61.962734
7642.934936,-74.030606
7643.033118,-64.004596
7643.131301,-69.381312
7643.229484,-56.049672
7643.327667,-68.760743
7643.425849,-72.551399
7643.524032,-63.519140
7643.622215,-75.268027
7643.720397,-55.165928
7643.818580,-74.100834
7643.916763,-80.291775
7644.014946,-67.363921
7644.113128,-47.912554
7644.211311,-50.758033
7644.309494,-58.765860
7644.407676,-55.566083
7644.505859,-61.051620
7644.604042,-48.519917
7644.702225,-62.507419
7644.800407,-82.595801
7644.898590,-70.918667
7644.996773,-77.073837
7645.094955,-66.878069
7645.193138,-78.533231
7645.291321,-67.488112
7645.389504,-67.876497
7645.487686,-77.855339
7645.585869,-70.003413
7645.684052,-85.381777
7645.782234,-68.997759
7645.880417,-94.219897
7645.978600,-80.202844
7646.076783,-76.530882
7646.174965,-79.292625
7646.273148,-75.579269
7646.371331,-91.018510
7646.469513,-73.930124
7646.567696,-84.062066
7646.665879,-88.227425
7646.764061,-68.945978
7646.862244,-73.728771
7646.960427,-66.382136
7647.058610,-77.202100
7647.156792,-80.581653
7647.254975,-60.521276
7647.353158,-73.397490
7647.451340,-62.866440
7647.549523,-77.689025
7647.647706,-62.410062
7647.745889,-69.378775
7647.844071,-62.359244
7647.942254,-72.152847
7648.040437,-67.315506
7648.138619,-82.532522
7648.236802,-58.773362
7648.334985,-55.618128
7648.433168,-55.118470
7648.531350,-71.025072
7648.629533,-81.458667
7648.727716,-73.430137
7648.825898,-74.986871
7648.924081,-75.301226
7649.022264,-72.046438
7649.120447,-81.057356
7649.218629,-86.454595
7649.316812,-89.311377
7649.414995,-90.812997
7649.513177,-91.175582
7649.611360,-89.656562
7649.709543,-80.179889
7649.807726,-86.585149
7649.905908,-88.797673
7650.004091,-72.409623
7650.102274,-89.244699
7650.200456,-91.918528
7650.298639,-95.993264
7650.396822,-81.960561
7650.495005,-86.272666
7650.593187,-94.195670
7650.691370,-90.029434
7650.789553,-93.653200
7650.887735,-96.857911
7650.985918,-87.248862
7651.084101,-118.069689
7651.182283,-95.866523
7651.280466,-101.209075
7651.378649,-103.318309
7651.476832,-86.434157
7651.575014,-103.760086
7651.673197,-103.718520
